tableID,itemID,scope,category,Meas,unit,value
TempCal,itemID1,reference,Value,Measure.Temperature,\kelvin,
TempCal,itemID1,reference,Value,Measure.Temperature,\degreecelcius,
TempCal,itemID1,itemIndication,Value,Measure.Temperature,\degreecelcius,
TempCal,itemID1,itemBias,Value,Measure.Temperature,\degreecelcius,
TempCal,itemID1,itemBias,ExpandedUncertainty,Measure.Temperature,\degreecelcius,
TempCal,itemID1,itemBias,UncertaintyCoverageFactor_k,Measure.Temperature,\degreecelcius,
TempCal,itemID1,itemBias,AcceptanceLimitUpper,Measure.Temperature,\degreecelcius,
TempCal,itemID1,itemBias,Conformity,Measure.Temperature,\degreecelsius,
TempCal,itemID1,itemIndication,Value,Measure.Resistance,\ohm,
